Product Name,Product Link,Image URL,Deal,Price,Original Price,Discount
Women PUL-64 Flats Sandal,https://www.flipkart.com/flite-pul-64-women-flats/p/itmeaf003f8da107?pid=SFFF8VQ4FZB9FABC&lid=LSTSFFF8VQ4FZB9FABCY5OV9N&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_224&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SFFF8VQ4FZB9FABC.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/c/k/d/-original-imaggewzbdnya5qk.jpeg?q=70,Hot Deal,₹499,,16% off
Women Flats Sandal,https://www.flipkart.com/stylestry-women-flats/p/itm514cc1d9f8177?pid=SNDGPGPSWCZZTPAE&lid=LSTSNDGPGPSWCZZTPAEWMI1VG&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_225&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS26xrXJa0NE166riVsqkAwRFy6mOnvZt2uPD9O8_O76Ow%3D%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/m/t/t/4-flat-730-shoetopia-white-original-imagzzqnfqsqmpgj.jpeg?q=70,"Buy 2 items, save extra 5%",₹983,,34% off
Women Flats Sandal,https://www.flipkart.com/khadim-s-women-flats/p/itma7f3100867f9e?pid=SNDFUMJF3GZ7BGWB&lid=LSTSNDFUMJF3GZ7BGWBHFHQLL&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_226&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDFUMJF3GZ7BGWB.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/u/4/4-53203153291002-4-khadim-s-blue-brown-original-imah6u7eevqauezc.jpeg?q=70,Hot Deal,₹253,₹999,74% off
Women Flats Sandal,https://www.flipkart.com/asian-women-flats/p/itm6a2c96b5b991b?pid=SNDHAW3ZYYYW4DHN&lid=LSTSNDHAW3ZYYYW4DHNF0OZ9X&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_227&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS2G5uQSPhj2zHD3zuSLIKqlEPsl0qnq9fpitGBUCmWvdOvN4Mn-dv-pi277bRzMbnY%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/l/o/7-femina-01-asian-pista-original-imahaw3mz9cgfjrf.jpeg?q=70,"Buy 2 items, save extra 5%",₹304,₹799,61% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itme4f9f73312bf8?pid=SNDGZFMFGB5YZTYY&lid=LSTSNDGZFMFGB5YZTYYE7RHAD&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_228&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS0VLuHam_kcPu8CtqhwQfc1ObtWpBKhWEhOsyIWf1nXhQ%3D%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/s/b/8-double-frill-sliper-8-ravis-grey-original-imah5f5pfsvcmcmu.jpeg?q=70,Hot Deal,₹503,₹599,16% off
Women Flats Sandal,https://www.flipkart.com/heleey-women-flats/p/itmc142a152903c0?pid=SNDHBZNZZXFAFAWN&lid=LSTSNDHBZNZZXFAFAWNNLMQ6I&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_229&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDHBZNZZXFAFAWN.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/5/e/b/8-akm03-gold-10-0-heleey-gold-brown-original-imahbzny4dnfdh2d.jpeg?q=70,Hot Deal,₹497,"₹2,599",80% off
Women Flats Sandal,https://www.flipkart.com/abuza-women-flats/p/itmcd9366218333a?pid=SNDGYTQ5A5ZQBGST&lid=LSTSNDGYTQ5A5ZQBGSTPO5JVR&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_230&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDGYTQ5A5ZQBGST.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/8/4/i/6-f1-pink-6-abuza-pink-original-imah8gd8ykngh2v5.jpeg?q=70,Hot Deal,₹634,"₹1,499",57% off
Women Flats Sandal,https://www.flipkart.com/asian-women-flats/p/itmda81f7f680c41?pid=SNDHBY9RPACE8HGN&lid=LSTSNDHBY9RPACE8HGNOCYVRO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_231&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS0gSLYGhik38dqoKGUhwRWGZ0ccMXHqjuydo5MUYq-aaa8iqbiwhGf4dwbXVx7ZSks%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/k/3/7/5-femina-09-asian-baby-pink-original-imahaz2sxqxksmgk.jpeg?q=70,Hot Deal,₹172,₹799,78% off
Women Lightweight with Arch Support Durable Anti-Skid &...,https://www.flipkart.com/welcome-lightweight-arch-support-durable-anti-skid-stylish-dailywear-women-flats/p/itm840feb75f718c?pid=SNDG87ZGDDKCQC5S&lid=LSTSNDG87ZGDDKCQC5SL5J1CM&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_232&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS1Pv6LNF1Q5UasVWxFfEaRq8gohrcoWOw4dMLicfuTf6A%3D%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/e/z/5-lf-13-5-welcome-navy-original-imah9b8sf3gzrpnh.jpeg?q=70,Hot Deal,₹279,₹999,72% off
Women Flats Sandal,https://www.flipkart.com/bambam-women-flats/p/itmabfda8b2930ae?pid=SNDGHHTBZW3A6HRH&lid=LSTSNDGHHTBZW3A6HRHUPLPY5&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_233&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDGHHTBZW3A6HRH.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/j/e/s/7-ps-bm-407-gry-bambam-grey-original-imaghhragm5udfw3.jpeg?q=70,Hot Deal,₹283,₹999,71% off
Women Flats Sandal,https://www.flipkart.com/shoetopia-women-flats/p/itm1ffc5e63bfeb4?pid=SNDGJG3B4EJJWZBM&lid=LSTSNDGJG3B4EJJWZBMQNSXXK&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_234&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDGJG3B4EJJWZBM.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/t/3/1/6-active-shoetopia-white-original-imagjg3brwcwtw2r.jpeg?q=70,"Buy 2 items, save extra ₹30",₹292,₹999,70% off
Women Flats Sandal,https://www.flipkart.com/stylestry-women-flats/p/itme18c485b43b44?pid=SNDGPGPZMAQK3PWF&lid=LSTSNDGPGPZMAQK3PWFFK2XVE&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_235&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS3_r9KSRlZOnggviWUPtQ8F3xfC8UZCs0LUHWXNc_gGUA%3D%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/j/8/4-flat-730-shoetopia-black-original-imagznyzuy56cg9d.jpeg?q=70,Hot Deal,₹274,₹279,1% off
Women Flats Sandal,https://www.flipkart.com/mozafia-women-flats/p/itm73fc09f92b8b0?pid=SNDHBYY3TZNMU2QF&lid=LSTSNDHBYY3TZNMU2QFHOC2TA&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_236&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDHBYY3TZNMU2QF.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/3/j/b/5-wslp-sk-2304-904-c-green-38-mozafia-green-original-imahbyy2bjc2yhxa.jpeg?q=70,"Buy 2 items, save extra 5%",₹634,"₹1,499",57% off
Women Flats Sandal,https://www.flipkart.com/aerowalk-women-flats/p/itm5406840d713b8?pid=SNDG6GEGAZUETFG7&lid=LSTSNDG6GEGAZUETFG76ZFKEH&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_237&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS04zCUw_bEy-Q_COnTZKEKWssqgADpDG6M42pW5g94j8w%3D%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/m/5/h/-original-imagvcq65h755zvm.jpeg?q=70,Hot Deal,₹283,₹999,71% off
Women Flats Sandal,https://www.flipkart.com/metro-women-flats/p/itm2506ed619463e?pid=SNDFZF24C3KYU7MS&lid=LSTSNDFZF24C3KYU7MSDUAJLY&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_238&otracker=browse&fm=organic&iid=en_uAYd88d2zgRFegn-bKdEeoh1N_1Wl0NSY2izARAbiS1vbGSVBWY2b4m8_EHxM7wmMT7RMmokb7CYbno8ZB1BjGJMZAJirnjvZRqZ0WhE16A%3D&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/f/l/x/-original-imaggbw4m2u5spgh.jpeg?q=70,Hot Deal,₹476,₹999,52% off
Women Flats Sandal,https://www.flipkart.com/mochi-women-flats/p/itmf380d18818c63?pid=SNDGD5BHP8JJJUMZ&lid=LSTSNDGD5BHP8JJJUMZNKUPOG&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_239&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDGD5BHP8JJJUMZ.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/l1mh7rk0/sandal/k/x/n/6-41-4157-39-mochi-20-beige-original-imagd5bk6n7t2hwt.jpeg?q=70,Lowest price since launch,₹370,₹999,62% off
Women Flats Sandal,https://www.flipkart.com/heighten-women-flats/p/itm4c1b25330487d?pid=SNDGGE4M6ZGUENAQ&lid=LSTSNDGGE4M6ZGUENAQWTM7OB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_6_240&otracker=browse&fm=organic&iid=c77df268-88ac-4e2c-8191-2de814191d21.SNDGGE4M6ZGUENAQ.SEARCH&ppt=None&ppn=None&ssid=a2ay1b0o0g0000001747406572824,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/s/q/0/4-fz-322-pink-37-heighten-pink-original-imagghqdyh3gsnkg.jpeg?q=70,Hot Deal,₹636,"₹1,499",57% off
Women Flats Sandal,https://www.flipkart.com/trendvine-women-flats/p/itmb03cfe0ac264e?pid=SNDH5Z2WXYJXNVZQ&lid=LSTSNDH5Z2WXYJXNVZQO7OGLF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_241&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFqEwXbP3_b8Stjnog-0fI9Utj7n1BWVuM2xRRlScCtuZg%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/o/7/y/5-vt04-5-trendvine-off-white-original-imah4mmyuvhgsags.jpeg?q=70,Hot Deal,₹769,"₹2,899",73% off
Women Flats Sandal,https://www.flipkart.com/sgf-women-flats/p/itm1776d88e5fd6b?pid=SNDGJFNXJAZUGV5J&lid=LSTSNDGJFNXJAZUGV5JKSW6AO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_242&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFqrJ-X9n1JVGwxQ3AugCx3ZUE9XrwSOVs7JTzCGKur9SA%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-sandal/h/s/z/5-khajoori-combo-5-heenaplus-brown-black-original-imah62bufbs4pjgm.jpeg?q=70,Hot Deal,₹281,₹699,59% off
Women Flats Sandal,https://www.flipkart.com/el-paso-women-flats/p/itm285c9417ca108?pid=SNDHFV5FTKEUVEWJ&lid=LSTSNDHFV5FTKEUVEWJZN8B4R&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_243&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDHFV5FTKEUVEWJ.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/v/l/l/-original-imahbgy6zh48p2za.jpeg?q=70,Hot Deal,₹498,₹999,50% off
Women Flats Sandal,https://www.flipkart.com/khadim-s-women-flats/p/itmc39b065b944c1?pid=SNDGZSSR8VRMV7GB&lid=LSTSNDGZSSR8VRMV7GBARFFUO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_244&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDGZSSR8VRMV7GB.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/i/v/7-106145-7-khadim-s-blue-original-imah5xz6mkbytzg8.jpeg?q=70,Hot Deal,₹983,"₹1,490",34% off
Women Flats Sandal,https://www.flipkart.com/mast-harbour-women-flats/p/itmd35ec141638ea?pid=SNDH9FK7FCVSBZHA&lid=LSTSNDH9FK7FCVSBZHATIE0LD&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_245&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFpgtKLtoJthzGeCaVJQ26m_2mLMpHx5quRQCtimRuiL1w%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/t/n/x/7-mhw7900-40-mast-harbour-pink-original-imah9fk7bqwgnazr.jpeg?q=70,Hot Deal,₹599,"₹1,499",60% off
Women Flats Sandal,https://www.flipkart.com/scholl-women-flats/p/itm8a377073cb6bd?pid=SFFFSUASF7TWTNZD&lid=LSTSFFFSUASF7TWTNZD08IUT8&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_246&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SFFFSUASF7TWTNZD.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/e/e/h/-original-imahfuyrztzxv5zg.jpeg?q=70,Hot Deal,₹281,₹699,59% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itm01301841b9dfd?pid=SNDHYRFGKZNBK2QT&lid=LSTSNDHYRFGKZNBK2QTJ9K8ZK&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_247&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFrFqB590eTMmZPPUMRpWofAR1uNPWsz5Vsv1csdWCQBxg%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/v/z/l/7-vdr153-vendoz-beige-cream-original-imahyrfgspfsjafr.jpeg?q=70,"Buy 2 items, save extra ₹30",₹769,"₹2,899",73% off
Women Flats Sandal,https://www.flipkart.com/aerowalk-women-flats/p/itm1f3917534982c?pid=SNDGUHZYZCN8AN2C&lid=LSTSNDGUHZYZCN8AN2CJAS0HS&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_248&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFp3BZFA0n_REw45xvEeBe6VYaNPjYFTkCxVP_qEZ0wV0Q%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/d/j/3-ck10-baby-pink-3-aerowalk-baby-pink-original-imahyzfzch8zhs4w.jpeg?q=70,Hot Deal,₹489,₹999,51% off
Women Flats Sandal,https://www.flipkart.com/alcome-women-flats/p/itm14f5bf214e8a9?pid=SNDGA4KGT8BBVXY3&lid=LSTSNDGA4KGT8BBVXY3C0GK9C&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_249&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDGA4KGT8BBVXY3.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/t/h/-original-imahy88semjwffy6.jpeg?q=70,"Buy 2 items, save extra 5%",₹379,₹421,9% off
Women Flats Sandal,https://www.flipkart.com/bata-women-flats/p/itm04d4cabb1248c?pid=SNDGDGK4ZRFDC6SQ&lid=LSTSNDGDGK4ZRFDC6SQ9N9BOT&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_250&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDGDGK4ZRFDC6SQ.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/y/o/k/-original-imah84xewmqkhqps.jpeg?q=70,Hot Deal,₹647,"₹1,999",67% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itm471026c613319?pid=SNDGXHHYCQFUZDZS&lid=LSTSNDGXHHYCQFUZDZS4LDGB4&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_251&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFp65Ms0WXzuFkKzg9ZIywiUbV_wy6foMFSd2vqHPFnmMw%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-sandal/l/g/v/6-shopsy-samosa-6-ravis-peach-original-imah22yhzjxyzq4j.jpeg?q=70,Hot Deal,₹699,,
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itmeb7bdbb05249d?pid=SNDGHFURAE4FKSZD&lid=LSTSNDGHFURAE4FKSZDGZ6ZPD&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_252&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFqNqhLcph77330aZP8tQqXTkQ3gkO4IbTs1cG6mPgM7Dg%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/w/p/9-chandni-sliper-9-ravis-grey-original-imahyxysejzgyvsb.jpeg?q=70,"Buy 2 items, save extra 5%",₹719,₹999,28% off
Women Flats Sandal,https://www.flipkart.com/k-footlance-women-flats/p/itmf890698a5fc88?pid=SNDH6XHWGREVKSTX&lid=LSTSNDH6XHWGREVKSTXULTQVM&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_253&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDH6XHWGREVKSTX.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/5/x/e/7-kc4005-blk-40-k-footlance-black-original-imah7u6q29hhna5c.jpeg?q=70,Hot Deal,₹472,"₹1,299",63% off
Women Flats Sandal,https://www.flipkart.com/walkaroo-women-flats/p/itm6342cb422b9b9?pid=SNDH2NFAY4ZPVWFN&lid=LSTSNDH2NFAY4ZPVWFN7WLZ3K&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_254&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDH2NFAY4ZPVWFN.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/w/x/b/-original-imah84wxmhkfyyfy.jpeg?q=70,"Buy 2 items, save extra 5%",₹824,"₹1,100",25% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itm7c4d8018966d3?pid=SNDHYQCPFC9527WH&lid=LSTSNDHYQCPFC9527WHYUW7UF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_255&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFqJZj1xg1pH7ZXQm1Nn2Nvt75gHySHEvJm4X3PeIsIQ4A%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/7/b/b/6-vdr150-vendoz-brown-original-imahyqcpktkqmdn7.jpeg?q=70,Hot Deal,₹360,₹999,63% off
Women Comfort and Adjustable Buckle Straps Premium Styl...,https://www.flipkart.com/lavie-comfort-adjustable-buckle-straps-premium-stylish-casual-women-flats/p/itm37ca80fc7ab68?pid=SNDH2Z4NFRWHUFJ7&lid=LSTSNDH2Z4NFRWHUFJ7WCRC5Z&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_256&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDH2Z4NFRWHUFJ7.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/1/0/i/7-lv-wslp-2304-903-black-flower-7-lavie-black-flower-original-imah6qsgfu5vygyn.jpeg?q=70,Hot Deal,₹489,₹699,30% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itm1f0ac328f3785?pid=SNDGHFUR5U24GKSZ&lid=LSTSNDGHFUR5U24GKSZOO1THT&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_257&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFra4Nsabb-TYhUQ8E82LtNYoiATDU95RS4FT-7UpLuVMw%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/y/g/k/5-chandni-sliper-5-ravis-green-original-imah5f7ungr7q25v.jpeg?q=70,Hot Deal,₹495,₹999,50% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itmd61e7e66c3417?pid=SNDHYQCQAYNGERS5&lid=LSTSNDHYQCQAYNGERS55TIIKF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_258&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFpFVsZ-8qrIEJ_pN52O3InTvV4XwbhfuD3KSA5wOp7ivw%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/q/w/v/4-vdr153-vendoz-black-original-imahyqcpnd6c5rqr.jpeg?q=70,"Buy 2 items, save extra 5%",₹283,₹699,59% off
Women Flats Sandal,https://www.flipkart.com/mochi-women-flats/p/itm5ffc8da0ccca6?pid=SNDGY264HMFUGD7R&lid=LSTSNDGY264HMFUGD7RUCXU7R&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_259&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDGY264HMFUGD7R.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/l51d30w0/sandal/m/d/i/-original-imagfspcfjdda3cz.jpeg?q=70,Hot Deal,₹591,"₹1,499",60% off
Women Flats Sandal,https://www.flipkart.com/nidima-women-flats/p/itmdb8b275124a78?pid=SNDH3QZNX7RG9FEW&lid=LSTSNDH3QZNX7RG9FEW3WJ2JH&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_260&otracker=browse&fm=organic&iid=4952df10-eeb2-4dd8-8713-c851132fe2cf.SNDH3QZNX7RG9FEW.SEARCH&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/o/0/4-vy-050-4-nidima-black-original-imah72b2qnbruacn.jpeg?q=70,Hot Deal,₹654,"₹1,999",67% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itm9d59c10d59ae2?pid=SNDFTNKAZQCWWWHZ&lid=LSTSNDFTNKAZQCWWWHZYIGTEB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_261&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFpGEt0wJFTg0TWidxiblQnFrs7E_71LTOo8XXLmRMvrEA%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/5/l/0/5-flat-stonefly-5-ravis-green-original-imah5yhgcgjxkgd6.jpeg?q=70,Hot Deal,₹999,"₹2,499",60% off
Women Extra soft|Soft|Orthopedic|Comfortable|Ultra Soft...,https://www.flipkart.com/doctor-health-extra-soft-soft-orthopedic-comfortable-ultra-soft-women-clogs-sandal-women-flats/p/itm7b2e93e75fba4?pid=SNDHB2D2FZSJHHSQ&lid=LSTSNDHB2D2FZSJHHSQIV76EU&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_7_262&otracker=browse&fm=organic&iid=en_BATZUeOOJXmglcFPh0uXGWHZdZJdbVqy7I9-33jRJFoVMTPrRd68Xo_pPSr3drSF7jyQD3IJ1LpLp1-C38kvZg%3D%3D&ppt=None&ppn=None&ssid=36cdef2nr40000001747406574743,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/6/1/w/8-dh-211-luxe-cream-8-doctor-health-cream-original-imahba957egxfcnd.jpeg?q=70,Hot Deal,₹300,₹429,30% off
